2024-03-21 22:55:54.051 | INFO     | __main__:<module>:49 - Initializing at https://mainnet.nimble.technology:443
2024-03-21 22:59:03.730 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:03.986 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:04.252 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:04.515 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:04.785 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:05.239 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:05.507 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:05.768 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:06.039 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:06.307 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:06.563 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:06.977 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:07.241 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:07.505 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:07.764 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:08.020 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:08.298 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:08.558 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:08.819 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:09.082 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:09.345 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:09.613 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:09.884 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:10.148 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:10.413 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:10.689 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:10.951 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:11.207 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:11.473 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:11.736 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:11.999 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:12.481 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:12.752 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:13.014 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:13.279 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:13.537 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:13.804 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:14.065 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:14.326 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:14.591 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:14.858 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:15.120 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:15.386 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:15.649 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:15.915 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:16.182 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:16.449 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:16.712 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:16.993 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:17.261 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:17.523 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:17.782 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:18.046 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:18.309 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:18.569 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:18.830 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:19.252 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:19.521 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:19.787 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:20.042 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:20.331 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 22:59:20.649 | INFO     | __main__:execute:98 - Dataset tokenized
2024-03-21 22:59:20.649 | INFO     | __main__:execute:100 - Tokenizing training run
2024-03-21 22:59:20.649 | INFO     | __main__:execute:101 - 

2024-03-21 22:59:20.800 | INFO     | __main__:execute:108 - Tokenization complete
2024-03-21 22:59:20.801 | INFO     | __main__:execute:109 - Tokenizing evaluating run
2024-03-21 22:59:20.818 | INFO     | __main__:execute:118 - Tokenizing complete
2024-03-21 22:59:20.844 | INFO     | __main__:execute:125 - Results will be saved to ./my_model
2024-03-21 22:59:20.845 | INFO     | __main__:execute:126 - Starting training run
2024-03-21 22:59:21.306 | INFO     | __main__:execute:141 - Starting training run
2024-03-21 22:59:44.969 | INFO     | __main__:compute_metrics:52 - Computing metrics
2024-03-21 23:00:03.815 | INFO     | __main__:compute_metrics:52 - Computing metrics
2024-03-21 23:00:22.230 | INFO     | __main__:compute_metrics:52 - Computing metrics
2024-03-21 23:00:22.236 | INFO     | __main__:execute:143 - Training run complete
2024-03-21 23:00:23.357 | INFO     | __main__:execute:145 - Model has been saved to ./my_model
2024-03-21 23:00:23.403 | INFO     | __main__:complete_task:172 - Final step
2024-03-21 23:00:23.404 | INFO     | __main__:complete_task:182 - making request
2024-03-21 23:05:25.885 | INFO     | execute:<module>:49 - Initializing at https://mainnet.nimble.technology:443
2024-03-21 23:06:30.942 | INFO     | __main__:<module>:49 - Initializing at https://mainnet.nimble.technology:443
2024-03-21 23:06:30.943 | INFO     | __main__:perform:203 - Performing Task
2024-03-21 23:06:31.214 | INFO     | __main__:<module>:49 - Initializing at https://mainnet.nimble.technology:443
2024-03-21 23:06:31.215 | INFO     | __main__:perform:203 - Performing Task
2024-03-21 23:06:31.746 | INFO     | __main__:<module>:49 - Initializing at https://mainnet.nimble.technology:443
2024-03-21 23:06:31.747 | INFO     | __main__:perform:203 - Performing Task
2024-03-21 23:06:31.998 | INFO     | __main__:<module>:49 - Initializing at https://mainnet.nimble.technology:443
2024-03-21 23:06:31.999 | INFO     | __main__:perform:203 - Performing Task
2024-03-21 23:06:32.228 | INFO     | __main__:<module>:49 - Initializing at https://mainnet.nimble.technology:443
2024-03-21 23:06:32.228 | INFO     | __main__:perform:203 - Performing Task
2024-03-21 23:06:32.247 | INFO     | __main__:<module>:49 - Initializing at https://mainnet.nimble.technology:443
2024-03-21 23:06:32.247 | INFO     | __main__:perform:203 - Performing Task
2024-03-21 23:06:32.252 | INFO     | __main__:<module>:49 - Initializing at https://mainnet.nimble.technology:443
2024-03-21 23:06:32.252 | INFO     | __main__:<module>:49 - Initializing at https://mainnet.nimble.technology:443
2024-03-21 23:06:32.253 | INFO     | __main__:perform:203 - Performing Task
2024-03-21 23:06:32.253 | INFO     | __main__:perform:203 - Performing Task
2024-03-21 23:06:40.954 | INFO     | __main__:register_particle:157 - Registering particle
2024-03-21 23:06:41.225 | INFO     | __main__:register_particle:157 - Registering particle
2024-03-21 23:06:41.294 | INFO     | __main__:execute:65 - Executing task
2024-03-21 23:06:41.456 | INFO     | __main__:execute:65 - Executing task
2024-03-21 23:06:41.757 | INFO     | __main__:register_particle:157 - Registering particle
2024-03-21 23:06:42.006 | INFO     | __main__:register_particle:157 - Registering particle
2024-03-21 23:06:42.032 | INFO     | __main__:execute:65 - Executing task
2024-03-21 23:06:42.154 | INFO     | __main__:execute:92 - Model loaded on cuda
2024-03-21 23:06:42.235 | INFO     | __main__:execute:65 - Executing task
2024-03-21 23:06:42.239 | INFO     | __main__:register_particle:157 - Registering particle
2024-03-21 23:06:42.257 | INFO     | __main__:register_particle:157 - Registering particle
2024-03-21 23:06:42.263 | INFO     | __main__:register_particle:157 - Registering particle
2024-03-21 23:06:42.263 | INFO     | __main__:register_particle:157 - Registering particle
2024-03-21 23:06:42.281 | INFO     | __main__:execute:92 - Model loaded on cuda
2024-03-21 23:06:42.468 | INFO     | __main__:execute:65 - Executing task
2024-03-21 23:06:42.474 | INFO     | __main__:execute:65 - Executing task
2024-03-21 23:06:42.538 | INFO     | __main__:execute:65 - Executing task
2024-03-21 23:06:42.543 | INFO     | __main__:execute:65 - Executing task
2024-03-21 23:06:42.820 | INFO     | __main__:execute:92 - Model loaded on cuda
2024-03-21 23:06:43.130 | INFO     | __main__:execute:92 - Model loaded on cuda
2024-03-21 23:06:43.253 | INFO     | __main__:execute:92 - Model loaded on cuda
2024-03-21 23:06:43.272 | INFO     | __main__:execute:92 - Model loaded on cuda
2024-03-21 23:06:43.332 | INFO     | __main__:execute:92 - Model loaded on cuda
2024-03-21 23:06:43.505 | INFO     | __main__:execute:92 - Model loaded on cuda
2024-03-21 23:06:44.957 | DEBUG    | __main__:execute:95 - DatasetDict({
    train: Dataset({
        features: ['label', 'text'],
        num_rows: 650000
    })
    test: Dataset({
        features: ['label', 'text'],
        num_rows: 50000
    })
})
2024-03-21 23:06:44.958 | INFO     | __main__:execute:96 - Dataset yelp_review_full loaded
2024-03-21 23:06:44.982 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:45.137 | DEBUG    | __main__:execute:95 - DatasetDict({
    train: Dataset({
        features: ['label', 'text'],
        num_rows: 650000
    })
    test: Dataset({
        features: ['label', 'text'],
        num_rows: 50000
    })
})
2024-03-21 23:06:45.137 | INFO     | __main__:execute:96 - Dataset yelp_review_full loaded
2024-03-21 23:06:45.161 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:45.529 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:45.750 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:45.751 | DEBUG    | __main__:execute:95 - DatasetDict({
    train: Dataset({
        features: ['label', 'text'],
        num_rows: 650000
    })
    test: Dataset({
        features: ['label', 'text'],
        num_rows: 50000
    })
})
2024-03-21 23:06:45.752 | INFO     | __main__:execute:96 - Dataset yelp_review_full loaded
2024-03-21 23:06:45.791 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:45.862 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.075 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.173 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.298 | DEBUG    | __main__:execute:95 - DatasetDict({
    train: Dataset({
        features: ['label', 'text'],
        num_rows: 650000
    })
    test: Dataset({
        features: ['label', 'text'],
        num_rows: 50000
    })
})
2024-03-21 23:06:46.299 | INFO     | __main__:execute:96 - Dataset yelp_review_full loaded
2024-03-21 23:06:46.322 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.389 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.391 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.457 | DEBUG    | __main__:execute:95 - DatasetDict({
    train: Dataset({
        features: ['label', 'text'],
        num_rows: 650000
    })
    test: Dataset({
        features: ['label', 'text'],
        num_rows: 50000
    })
})
2024-03-21 23:06:46.460 | INFO     | __main__:execute:96 - Dataset yelp_review_full loaded
2024-03-21 23:06:46.474 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.475 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.719 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.723 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.766 | DEBUG    | __main__:execute:95 - DatasetDict({
    train: Dataset({
        features: ['label', 'text'],
        num_rows: 650000
    })
    test: Dataset({
        features: ['label', 'text'],
        num_rows: 50000
    })
})
2024-03-21 23:06:46.767 | INFO     | __main__:execute:96 - Dataset yelp_review_full loaded
2024-03-21 23:06:46.788 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.792 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.853 | DEBUG    | __main__:execute:95 - DatasetDict({
    train: Dataset({
        features: ['label', 'text'],
        num_rows: 650000
    })
    test: Dataset({
        features: ['label', 'text'],
        num_rows: 50000
    })
})
2024-03-21 23:06:46.855 | INFO     | __main__:execute:96 - Dataset yelp_review_full loaded
2024-03-21 23:06:46.867 | DEBUG    | __main__:execute:95 - DatasetDict({
    train: Dataset({
        features: ['label', 'text'],
        num_rows: 650000
    })
    test: Dataset({
        features: ['label', 'text'],
        num_rows: 50000
    })
})
2024-03-21 23:06:46.868 | INFO     | __main__:execute:96 - Dataset yelp_review_full loaded
2024-03-21 23:06:46.874 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.884 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:46.991 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.063 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.086 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.149 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.174 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.338 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.408 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.443 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.481 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.485 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.541 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.545 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.545 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.701 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.771 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.787 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.856 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.861 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.890 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.895 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:47.903 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.060 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.132 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.187 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.240 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.241 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.248 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.257 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.294 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.409 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.489 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.559 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.618 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.621 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.645 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.762 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.800 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.862 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.962 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.965 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:48.977 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.007 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.129 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.132 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.187 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.198 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.335 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.367 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.494 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.517 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.524 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.535 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.554 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.695 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.755 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.789 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.886 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.929 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.943 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.958 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:49.991 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.061 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.118 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.126 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.231 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.296 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.325 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.333 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.432 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.511 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.520 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.555 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.639 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.702 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.828 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.879 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.919 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:50.923 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.036 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.064 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.198 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.239 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.258 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.319 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.407 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.446 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.473 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.535 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.590 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.613 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.639 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.730 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.818 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.821 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:51.943 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.000 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.019 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.033 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.047 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.106 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.189 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.217 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.319 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.392 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.414 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.431 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.487 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.504 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.575 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.581 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.705 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.789 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.795 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.840 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.857 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.909 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.933 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:52.990 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.094 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.192 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.202 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.208 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.249 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.286 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.359 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.445 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.452 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.597 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.617 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.636 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.649 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.680 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.728 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.811 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.812 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.975 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.976 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:53.978 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.017 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.049 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.051 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.162 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.182 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.354 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.408 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.415 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.447 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.452 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.488 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.553 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.580 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.731 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.824 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.825 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.845 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.908 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.917 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.924 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:54.943 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.088 | INFO     | __main__:tokenize_function:73 - Tokenizing task
